num_hecho,dia_ocu,mes_ocu,año_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,sexo_pil,edad_pil,g_edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc
3525,31,12,9,4,18,11,2,2,47,1,1,2,2,9999,1
3488,27,12,9,7,10,11,2,1,47,1,1,3,2,1986,1
1287,27,4,9,1,15,2,1,1,47,1,1,3,1,1987,1
819,12,3,9,4,10,20,1,1,47,1,1,3,3,1990,1
948,27,3,9,5,21,1,1,1,47,1,1,3,4,1999,1
3442,23,12,9,3,20,19,2,1,47,1,1,3,14,1999,1
3218,25,11,9,3,10,5,2,1,47,1,1,3,5,2006,1
2756,28,9,9,1,8,1,1,1,47,1,1,4,5,9999,1
1468,16,5,9,6,19,10,2,1,47,1,1,4,99,9999,2
153,15,1,9,4,17,9,2,1,47,1,1,5,2,1993,1
1936,11,7,9,6,15,1,1,1,47,1,1,5,99,9999,1
506,15,2,9,7,15,11,2,1,47,1,1,6,2,2000,1
1238,22,4,9,3,13,18,2,1,47,1,1,6,5,9999,1
1657,8,6,9,1,11,3,2,1,47,1,1,6,99,9999,3
1646,7,6,9,7,21,18,2,1,47,1,1,7,6,9999,1
1747,20,6,9,6,12,21,1,2,47,1,1,9,8,1992,1
2755,27,9,9,7,15,17,2,1,47,1,1,9,1,2009,2
1102,10,4,9,5,0,18,2,1,48,1,9,1,6,1996,1
482,14,2,9,6,13,1,1,2,48,1,9,1,8,2001,1
2347,8,8,9,6,14,7,2,1,48,1,9,1,9,9999,4
3046,31,10,9,6,7,10,2,1,48,1,9,2,6,2000,1
2875,13,10,9,2,13,5,2,2,48,1,9,2,4,9999,2
2697,18,9,9,5,23,19,2,1,48,1,9,3,2,1999,1
3032,30,10,9,5,15,9,2,1,48,1,9,3,99,1999,1
1019,2,4,9,4,12,4,2,1,48,1,9,3,6,2003,1
1760,20,6,9,6,18,13,2,1,48,1,9,3,2,9999,1
2552,31,8,9,1,9,20,2,2,48,1,9,3,9,9999,1
572,21,2,9,6,13,13,1,1,48,1,9,3,2,9999,2
1341,3,5,9,7,17,1,2,1,48,1,9,3,2,9999,2
807,11,3,9,3,19,13,2,1,48,1,9,3,1,2003,3
770,8,3,9,7,14,13,2,1,48,1,9,3,99,9999,3
814,12,3,9,4,18,13,2,1,48,1,9,3,99,9999,3
3504,29,12,9,2,1,5,2,1,48,1,9,3,1,9999,3
1862,3,7,9,5,9,1,2,1,48,1,9,3,5,9999,4
719,4,3,9,3,20,9,2,1,48,1,9,4,99,9999,1
2392,15,8,9,6,8,11,2,1,48,1,9,4,1,9999,1
2550,31,8,9,1,13,1,2,1,48,1,9,4,1,2007,2
857,16,3,9,1,13,10,1,1,48,1,9,4,99,9999,2
3078,3,11,9,2,9,5,2,1,48,1,9,4,1,9999,4
1551,24,5,9,7,16,12,1,1,48,1,2,2,99,9999,2
82,9,1,9,5,13,9,1,1,48,1,2,3,5,1996,1
1415,10,5,9,7,18,6,1,1,48,1,2,3,1,9999,1
3013,28,10,9,3,15,6,1,1,48,1,2,3,1,9999,2
2607,8,9,9,2,16,13,2,1,48,1,2,4,3,2009,2
1858,2,7,9,4,17,9,1,1,48,1,1,1,1,1984,1
2655,14,9,9,1,18,2,1,1,48,1,1,1,5,1999,1
1676,11,6,9,4,7,1,1,2,48,1,1,1,3,2001,1
494,14,2,9,6,15,8,2,1,48,1,1,1,3,9999,1
1034,4,4,9,6,14,22,2,1,48,1,1,1,99,1985,2
1342,4,5,9,1,2,1,1,1,48,1,1,1,1,1998,2
1682,12,6,9,5,12,5,1,2,48,1,1,3,3,1997,1
288,28,1,9,3,14,6,2,1,48,1,1,3,2,9999,1
3461,24,12,9,4,0,8,2,1,48,1,1,3,2,9999,2
907,22,3,9,7,16,12,2,1,48,1,1,3,9,1987,3
2088,29,7,9,3,19,1,1,1,48,1,1,9,2,2006,1
1070,7,4,9,2,3,4,2,1,49,1,9,1,1,1995,3
1075,8,4,9,3,15,5,2,2,49,1,9,1,5,2001,3
2007,18,7,9,6,5,1,2,1,49,1,9,2,2,2005,1
2947,19,10,9,1,16,14,1,1,49,1,9,3,8,1988,1
2871,12,10,9,1,16,10,2,1,49,1,9,3,99,9999,1
929,25,3,9,3,18,5,2,1,49,1,9,4,1,2007,1
1379,7,5,9,4,10,16,2,1,49,1,9,4,99,9999,2
2873,12,10,9,1,19,17,2,1,49,1,9,4,99,9999,2
1437,12,5,9,2,20,2,2,1,49,1,9,5,2,1988,1
3041,31,10,9,6,18,1,1,1,49,1,2,1,2,2008,1
50,4,1,9,7,8,14,1,1,49,1,2,3,3,1983,1
833,14,3,9,6,1,10,2,1,49,1,2,3,16,1995,1
1176,17,4,9,5,20,9,1,1,49,1,2,3,2,2001,1
2637,12,9,9,6,17,5,2,1,49,1,2,3,4,9999,1
1801,26,6,9,5,17,10,2,1,49,1,2,4,1,2007,1
1095,10,4,9,5,16,1,1,1,49,1,1,1,8,1980,1
2472,23,8,9,7,20,1,1,2,49,1,1,1,5,2007,1
364,3,2,9,2,22,5,2,1,49,1,1,1,2,9999,1
2733,25,9,9,5,8,11,2,1,49,1,1,1,11,9999,1
2360,11,8,9,2,10,1,1,2,49,1,1,1,5,2000,2
934,25,3,9,3,11,12,2,1,49,1,1,2,9,1990,1
325,31,1,9,6,23,1,1,1,49,1,1,3,5,9999,1
3221,25,11,9,3,15,2,2,1,49,1,1,3,6,9999,1
1852,1,6,9,3,20,5,2,1,49,1,1,3,6,1997,4
2387,14,8,9,5,11,13,1,1,49,1,1,5,7,1985,1
453,11,2,9,3,0,7,2,1,49,1,1,5,2,2003,1
1141,12,4,9,7,18,2,2,1,49,1,1,9,1,1993,1
2525,28,8,9,5,6,1,1,1,50,1,9,1,4,2008,1
2328,7,8,9,5,22,6,2,1,50,1,9,1,4,9999,1
3468,25,12,9,5,3,1,1,1,50,1,9,1,7,9999,1
2962,21,10,9,3,21,1,1,1,50,1,9,2,1,1999,1
3082,4,11,9,3,9,17,2,1,50,1,9,3,1,1985,1
3157,17,11,9,2,9,2,2,1,50,1,9,3,9,9999,1
3101,6,11,9,5,0,4,2,1,50,1,9,3,5,9999,2
967,28,3,9,6,12,13,2,1,50,1,9,4,3,9999,4
2498,24,8,9,1,5,3,2,1,50,1,9,4,99,9999,4
571,21,2,9,6,19,12,2,1,50,1,9,5,2,9999,4
2883,13,10,9,2,10,22,2,1,50,1,9,12,1,9999,2
2930,18,10,9,7,20,10,2,1,50,1,9,14,1,9999,1
3110,7,11,9,6,15,18,2,1,50,1,9,99,99,9999,3
3178,20,11,9,5,0,16,1,1,50,1,2,1,4,9999,1
3394,19,12,9,6,0,11,2,1,50,1,2,1,2,9999,1
1559,28,5,9,4,21,10,2,1,50,1,2,3,7,1984,1
1985,16,7,9,4,0,11,2,1,50,1,2,3,2,9999,2
1029,4,4,9,6,20,1,1,1,50,1,2,4,5,9999,1
1239,22,4,9,3,19,18,2,1,50,1,2,4,3,9999,1
2585,5,9,9,6,15,18,2,1,50,1,1,1,1,2003,1
121,13,1,9,2,3,1,2,1,50,1,1,1,6,9999,1
2335,8,8,9,6,18,1,1,1,50,1,1,2,3,1994,1
3439,23,12,9,3,21,1,2,1,50,1,1,3,2,9999,1
1904,6,7,9,1,7,3,2,1,50,1,1,3,4,1989,2
135,13,1,9,2,12,17,2,1,50,1,1,3,2,1992,3
640,26,2,9,4,18,4,2,1,50,1,1,3,3,9999,3
1390,8,5,9,5,18,9,2,1,50,1,1,3,10,9999,3
25,2,1,9,5,22,1,1,1,50,1,1,3,1,1989,4
1334,3,5,9,7,13,6,2,1,50,1,1,4,99,9999,1
1479,17,5,9,7,14,6,2,1,50,1,1,5,2,1995,1
1161,14,4,9,2,3,2,2,1,50,1,1,5,2,2000,1
2481,23,8,9,7,13,16,2,1,50,1,1,5,2,2003,1
185,17,1,9,6,16,2,2,1,50,1,1,6,1,1999,1
3137,12,11,9,4,21,19,2,1,50,1,1,7,6,1988,1
2573,4,9,9,5,14,1,1,1,51,1,9,1,4,2008,1
1503,19,5,9,2,14,20,2,1,51,1,9,1,3,9999,1
1076,8,4,9,3,0,11,1,1,51,1,9,2,11,9999,1
3059,1,11,9,7,15,9,2,1,51,1,9,3,6,2009,1
2034,22,7,9,3,10,1,1,1,51,1,9,3,2,9999,1
2484,23,8,9,7,13,4,2,1,51,1,9,3,6,1978,3
1122,11,4,9,6,14,3,2,1,51,1,9,4,5,2005,1
832,14,3,9,6,11,5,2,1,51,1,9,4,2,2006,1
2591,6,9,9,7,17,15,2,1,51,1,9,4,6,9999,1
1457,14,5,9,4,8,14,1,1,51,1,9,4,4,9999,2
1074,8,4,9,3,19,5,2,1,51,1,9,6,2,1998,1
692,2,3,9,1,23,19,1,1,51,1,9,8,5,9999,1
1299,30,4,9,4,18,6,2,1,51,1,9,9,99,2008,1
2656,15,9,9,2,17,1,1,1,51,1,2,1,9,1994,1
2337,8,8,9,6,0,1,2,1,51,1,2,1,6,1998,1
1638,6,6,9,6,22,20,1,1,51,1,2,2,9,1995,1
1973,15,7,9,3,19,1,1,1,51,1,2,3,3,9999,1
2787,30,9,9,3,5,14,2,1,51,1,2,3,7,9999,1
2810,3,10,9,6,15,18,2,1,51,1,2,3,9,9999,1
2177,5,8,9,3,21,9,2,1,51,1,2,3,4,1990,2
2247,5,8,9,3,21,9,2,1,51,1,2,3,4,1990,2
2317,5,8,9,3,21,9,2,1,51,1,2,3,4,1990,2
429,8,2,9,7,23,18,2,1,51,1,2,4,2,9999,1
2693,18,9,9,5,11,10,2,1,51,1,1,3,11,2009,1
473,13,2,9,5,8,9,2,1,51,1,1,4,1,2008,2
2528,28,8,9,5,17,5,2,1,51,1,1,5,2,1995,1
1609,3,6,9,3,9,5,2,1,51,1,1,6,2,1999,1
3033,30,10,9,5,18,17,2,1,52,1,9,1,2,2005,1
2485,23,8,9,7,20,13,1,1,52,1,9,1,2,9999,1
5,1,1,9,4,18,22,2,1,52,1,9,2,1,9999,1
1407,10,5,9,7,1,1,1,1,52,1,9,3,2,9999,2
3100,6,11,9,5,11,14,2,1,52,1,9,3,2,9999,3
2420,17,8,9,1,8,4,2,1,52,1,9,4,5,1997,1
926,24,3,9,2,12,16,2,1,52,1,9,5,99,9999,1
3226,26,11,9,4,1,10,2,1,52,1,9,6,2,2002,1
988,30,3,9,1,8,16,1,1,52,1,9,9,1,9999,1
209,20,1,9,2,17,1,1,1,52,1,2,2,6,1995,1
508,15,2,9,7,20,19,2,1,52,1,2,6,2,1992,1
37,3,1,9,6,15,11,2,1,52,1,2,7,7,1996,1
298,29,1,9,4,9,5,1,1,52,1,1,1,3,2001,1
2952,20,10,9,2,16,9,2,1,52,1,1,1,4,2007,1
2490,24,8,9,1,16,9,1,1,52,1,1,1,11,9999,1
1570,30,5,9,6,4,1,1,1,52,1,1,2,4,9999,1
3064,1,11,9,7,20,14,2,1,52,1,1,3,2,1982,1
1611,3,6,9,3,16,18,1,1,52,1,1,3,16,1985,1
2460,22,8,9,6,8,1,1,1,52,1,1,3,3,1985,1
2094,29,7,9,3,13,15,1,1,52,1,1,3,6,1994,1
2737,25,9,9,5,16,3,2,1,52,1,1,3,99,9999,1
1931,10,7,9,5,8,14,2,1,52,1,1,3,6,1975,3
1566,29,5,9,5,8,11,1,1,52,1,1,4,14,2007,1
2859,10,10,9,6,12,14,2,1,52,1,1,5,2,1982,1
1228,21,4,9,2,17,1,2,1,52,1,1,5,3,1988,1
227,22,1,9,4,19,6,2,1,52,1,1,6,8,1999,1
3312,8,12,9,2,15,2,2,1,52,1,1,6,2,2000,1
1053,6,4,9,1,19,17,2,1,53,1,9,1,8,1987,1
2731,24,9,9,4,8,1,2,1,53,1,9,1,4,1989,1
2997,25,10,9,7,14,3,2,1,53,1,9,1,11,1989,1
3452,24,12,9,4,18,1,1,2,53,1,9,1,2,9999,1
700,2,3,9,1,17,13,2,1,53,1,9,3,9,9999,2
1097,10,4,9,5,1,5,1,1,53,1,9,4,5,9999,1
1055,6,4,9,1,14,4,2,1,53,1,9,9,2,9999,4
951,27,3,9,5,16,1,1,1,53,1,2,1,6,9999,1
2399,16,8,9,7,2,1,1,1,53,1,2,1,2,9999,1
492,14,2,9,6,20,9,1,1,53,1,2,2,4,9999,1
2166,4,8,9,2,1,9,1,1,53,1,2,3,6,1998,2
2236,4,8,9,2,1,9,1,1,53,1,2,3,6,1998,2
2306,4,8,9,2,1,9,1,1,53,1,2,3,6,1998,2
2061,26,7,9,7,8,1,1,1,53,1,1,1,4,2002,1
1033,4,4,9,6,0,19,2,2,53,1,1,1,99,9999,1
3135,12,11,9,4,19,1,1,1,53,1,1,1,99,9999,1
133,13,1,9,2,23,2,2,1,53,1,1,1,2,2005,3
1840,30,6,9,2,13,5,2,1,53,1,1,2,4,2002,1
559,20,2,9,5, ,1,1,1,53,1,1,2,9,9999,1
432,8,2,9,7,3,3,2,1,53,1,1,2,5,1987,4
2030,21,7,9,2,3,5,2,1,53,1,1,2,4,9999,4
1956,13,7,9,1,0,1,1,1,53,1,1,3,2,2004,1
361,3,2,9,2,10,1,1,1,53,1,1,3,99,2007,1
3436,23,12,9,3, ,1,1,1,53,1,1,3,4,2007,1
143,14,1,9,3,14,13,2,1,53,1,1,3,2,9999,1
199,18,1,9,7,23,6,2,1,53,1,1,3,5,1986,2
3153,17,11,9,2,17,22,1,1,53,1,1,9,2,2005,1
1149,13,4,9,1,14,10,2,1,54,1,9,1,11,9999,1
1071,7,4,9,2,11,3,2,1,54,1,9,1,2,1999,2
2333,7,8,9,5,15,17,2,1,54,1,9,2,6,9999,1
624,25,2,9,3,7,8,2,1,54,1,9,3,99,1986,1
1788,25,6,9,4,19,5,2,1,54,1,9,3,4,9999,1
1295,29,4,9,3,16,20,2,1,54,1,9,3,5,9999,2
1505,19,5,9,2,12,5,2,1,54,1,9,4,1,2007,1
1021,3,4,9,5,22,20,1,1,54,1,9,4,99,9999,1
2546,30,8,9,7,12,18,2,1,54,1,9,4,99,9999,4
2042,23,7,9,4,12,6,2,1,54,1,9,5,99,2005,2
2770,28,9,9,1,15,11,2,1,54,1,9,9,4,2007,1
450,11,2,9,3,10,8,2,1,54,1,1,1,9,2002,1
1096,10,4,9,5,15,19,2,1,54,1,1,1,1,2008,1
760,7,3,9,6,3,1,1,1,54,1,1,1,99,9999,1
1572,30,5,9,6,13,5,1,1,54,1,1,2,1,1991,1
2350,9,8,9,7,18,5,2,2,54,1,1,2,99,1996,1
63,6,1,9,2,12,9,1,1,54,1,1,2,2,1999,1
222,21,1,9,3,9,1,1,1,54,1,1,2,5,9999,1
141,14,1,9,3,2,10,2,1,54,1,1,2,6,2000,3
552,19,2,9,4,10,11,2,1,54,1,1,2,1,9999,3
374,4,2,9,3,15,16,1,1,54,1,1,3,3,1985,1
3318,9,12,9,3,18,9,2,1,54,1,1,3,2,1986,1
2174,5,8,9,3,7,19,2,1,54,1,1,3,2,2009,1
2244,5,8,9,3,7,19,2,1,54,1,1,3,2,2009,1
2314,5,8,9,3,7,19,2,1,54,1,1,3,2,2009,1
1575,30,5,9,6,8,2,2,1,54,1,1,3,5,9999,1
320,31,1,9,6,19,17,2,1,54,1,1,4,99,9999,1
547,19,2,9,4,0,1,2,1,54,1,1,5,99,9999,1
3207,23,11,9,1,22,22,2,1,54,1,1,6,11,1993,4
548,19,2,9,4,13,13,2,1,54,1,1,7,2,1996,1
2378,13,8,9,4,17,1,1,1,54,1,1,12,6,9999,1
1892,5,7,9,7,0,18,2,1,55,1,9,1,5,1993,1
3324,10,12,9,4,9,4,2,1,55,1,9,1,11,1994,1
3083,4,11,9,3,17,16,2,1,55,1,9,1,6,1998,1
1664,10,6,9,3,8,3,2,1,55,1,9,1,2,9999,1
2807,3,10,9,6,18,22,2,1,55,1,9,1,14,9999,1
1280,26,4,9,7,17,16,2,1,55,1,9,2,3,9999,1
2715,21,9,9,1,19,15,2,1,55,1,9,3,3,9999,1
1041,5,4,9,7,16,22,2,1,55,1,9,3,14,1999,3
597,22,2,9,7,20,12,2,1,55,1,9,3,6,9999,4
1964,13,7,9,1,8,14,2,1,55,1,9,4,5,2008,4
1969,14,7,9,2,15,1,1,1,55,1,9,5,2,9999,1
971,28,3,9,6,17,1,1,1,55,1,9,6,2,1994,1
3247,30,11,9,1,14,19,2,1,55,1,9,6,7,1998,1
2450,20,8,9,4,10,1,1,1,55,1,9,9,4,9999,1
1756,20,6,9,6,14,3,2,1,55,1,2,1,11,9999,1
43,4,1,9,7,19,1,1,1,55,1,2,1,1,2004,2
2615,9,9,9,3,15,2,2,1,55,1,1,1,2,1995,1
88,10,1,9,6,15,1,1,1,55,1,1,2,6,1990,1
282,27,1,9,2,14,14,2,1,55,1,1,2,4,2007,1
3405,20,12,9,7,17,21,2,1,55,1,1,3,5,1991,1
1853,1,6,9,3,10,10,2,1,55,1,1,3,5,1995,1
738,6,3,9,5,1,1,1,1,55,1,1,3,2,2009,1
1733,18,6,9,4,15,10,2,1,55,1,1,5,2,1986,1
250,24,1,9,6,22,17,2,1,55,1,1,5,2,9999,1
146,14,1,9,3,10,4,2,1,55,1,1,6,2,2001,1
392,6,2,9,5,15,2,2,1,55,1,1,6,2,9999,4
2521,27,8,9,4,23,16,2,1,56,1,9,1,6,1985,2
2134,2,8,9,7,15,1,1,1,56,1,9,1,11,2006,2
2204,2,8,9,7,15,1,1,1,56,1,9,1,11,2006,2
2274,2,8,9,7,15,1,1,1,56,1,9,1,11,2006,2
3370,16,12,9,3,7,10,2,1,56,1,9,6,2,1997,1
2927,18,10,9,7,19,5,2,1,56,1,9,6,2,1998,1
2904,16,10,9,5,22,18,2,1,56,1,9,6,8,2007,1
2635,12,9,9,6,6,19,2,1,56,1,9,6,2,9999,1
2885,14,10,9,3,19,19,2,1,56,1,9,99,99,9999,2
503,15,2,9,7,0,10,2,1,56,1,2,3,1,9999,2
3172,19,11,9,4,21,1,1,1,56,1,2,4,1,9999,1
3423,21,12,9,1,22,10,2,1,56,1,2,4,8,9999,4
2064,26,7,9,7,20,1,2,1,56,1,1,1,5,2004,1
333,1,2,9,7,0,19,2,1,56,1,1,2,99,1986,1
271,26,1,9,1,18,1,2,1,56,1,1,2,2,2003,1
2352,9,8,9,7,21,9,2,1,56,1,1,3,4,1994,1
521,16,2,9,1,0,1,1,1,56,1,1,3,5,9999,1
1469,16,5,9,6,15,13,2,1,56,1,1,3,14,9999,1
941,26,3,9,4,18,22,2,1,56,1,1,3,9,9999,3
712,3,3,9,2,10,9,2,1,56,1,1,5,2,1998,1
2854,10,10,9,6,15,9,2,1,56,1,1,6,2,1995,1
694,2,3,9,1,17,5,1,1,56,1,1,6,1,1996,1
272,26,1,9,1,15,22,2,1,56,1,1,7,99,9999,1
2858,10,10,9,6,15,17,2,1,56,1,1,9,99,9999,3
2587,5,9,9,6,21,20,2,1,57,1,9,1,5,1994,1
666,1,3,9,7,0,1,1,1,57,1,9,1,5,9999,1
2386,14,8,9,5,12,19,2,1,57,1,9,3,99,1981,1
2558,1,9,9,2,14,11,2,1,57,1,9,3,9,1998,1
2901,16,10,9,5,14,5,2,1,57,1,9,3,4,9999,1
3428,21,12,9,1,23,6,2,1,57,1,9,3,4,9999,1
3514,30,12,9,3,13,11,2,1,57,1,9,3,9,9999,1
2610,8,9,9,2,10,2,2,1,57,1,9,4,1,2006,1
2652,13,9,9,7,15,16,2,1,57,1,9,5,2,9999,3
1595,2,6,9,2,22,5,2,1,57,1,9,6,2,9999,1
2150,3,8,9,1,9,10,1,1,57,1,2,12,7,9999,1
2220,3,8,9,1,9,10,1,1,57,1,2,12,7,9999,1
2290,3,8,9,1,9,10,1,1,57,1,2,12,7,9999,1
822,13,3,9,5,11,1,1,1,57,1,1,1,2,1989,1
566,21,2,9,6,19,20,2,1,57,1,1,1,3,1993,1
2059,25,7,9,6,12,17,2,1,57,1,1,3,2,9999,3
163,16,1,9,5,16,20,2,1,57,1,1,5,3,1990,1
486,14,2,9,6,1,1,2,1,57,1,1,5,2,1993,1
1067,7,4,9,2,15,2,2,1,58,1,9,1,6,1993,1
815,12,3,9,4,1,2,2,1,58,1,9,1,99,9999,3
